"project_id","project_root","relative_path","bytes","last_write_utc","sha256"
"ipmsm_probe","C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_ipmsm_probe_iter01","tests\run_unit_tests.m","2087","2026-07-12T12:51:25.7273594Z","42d023767f90a1b7d02165ebb296309aa5f33701629d8693125a38fbbd259766"
"ipmsm_probe","C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_ipmsm_probe_iter01","tests\unit\test_alpha_d_alpha_q_usage.m","972","2026-07-12T12:51:43.8540205Z","52f02be3836d1b21e5457f6aa5beb57bebec08c3af2975001496926fff6bad77"
"ipmsm_probe","C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_ipmsm_probe_iter01","tests\unit\test_frame_angle_patch_preserved.m","2049","2026-07-12T12:52:03.4957517Z","0f0a8e12f084f1a952702322ec3d9a68c4aac252834b8ebed19f29c3b79dba47"
"ipmsm_probe","C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_ipmsm_probe_iter01","tests\unit\test_ipmsm_dq_equation_signs.m","633","2026-07-12T12:53:22.3824837Z","68dc5d8bade4608b95d231770acdc0465d84ba2d73341052caf7605fea4d4fee"
"ipmsm_probe","C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_ipmsm_probe_iter01","tests\unit\test_ipmsm_reduces_to_smpmsm.m","630","2026-07-12T12:53:43.9446467Z","04e7be9f8c590fb16dfd3513152cf11120577a5a0d47a080766a14a347e9b1eb"
"ipmsm_probe","C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_ipmsm_probe_iter01","tests\unit\test_ipmsm_torque_equation.m","759","2026-07-12T12:51:43.8530184Z","7d65c7976f630566ddef8c84066ca7892e144039116f4e7f9e6de44f136c7690"
"ipmsm_probe","C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_ipmsm_probe_iter01","tests\unit\test_no_illegal_command_ipmsm.m","1859","2026-07-12T12:52:59.2008281Z","c08e1f3125a82f0e4e916c594f129832b66632ddca602a1b6dfe1deb40f43967"
"ipmsm_probe","C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_ipmsm_probe_iter01","tests\unit\test_no_negative_duration_ipmsm.m","1361","2026-07-12T12:52:36.1116889Z","0709f89206f33d7c07afe32efb0fa2e146b0a1204e77dacc72eabb7314a30a11"
"ipmsm_probe","C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_ipmsm_probe_iter01","tests\unit\test_nonzero_id_reference_path.m","879","2026-07-12T12:52:19.6648918Z","c45883f439704c8e61ceea291ae63cd27e6f17440364b07e6a8cf2ce664de0aa"
"ipmsm_probe","C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_ipmsm_probe_iter01","tests\unit\test_project_isolation.m","1032","2026-07-12T13:07:05.2919340Z","5fbddf08f8c67ab52bfb0f82d9cd01fdd0a787ac957d57b0847eebbc60bec770"
